Subject;Mouse;Cell Type;Group;Age;Sleep;id_s1;id_s2;id_s3;id_s4;id_s5;LR_s1;LR_s2;LR_s3;LR_s4;LR_s5
1;R104C;T1_1;Old_C;Old;control;14,49593538;42,66652826;16,34897579;9,884709773;20,64236031;0,362967855;0,118425257;0,286117903;0,952269321;0,231829877
2;R104C;T1_2;Old_C;Old;control;11,32925364;17,3977107;17,43716569;9,617189143;8,936070101;0,587901359;0,267564865;0,263090646;0,83761293;1,21056974
3;R104C;T1_4;Old_C;Old;control;21,29307102;20,70629169;19,3328392;12,96122344;29,0411394;0,172042468;0,20237422;0,218259644;0,418770566;0,135761505
4;R104C;T1_3;Old_C;Old;control;38,15566395;7,808431853;8,512812091;8,011374749;7,8489086;0,15450306;1,326531188;1,116889806;1,643828439;1,433882208
5;R104C;T5_1;Old_C;Old;control;10,59516543;15,75514115;16,37905399;15,43643463;12,67714828;0,618070061;0,336430988;0,309303312;0,337073158;0,448088575
6;R104C;T5_2;Old_C;Old;control;10,9057735;9,994122428;9,627790231;24,29450743;6,818763005;0,613581294;0,767518364;1,077627591;0,181054854;2,798216245
7;R104C;T5_3;Old_C;Old;control;11,93761309;8,633518832;10,07990448;12,56821124;11,59595681;0,50277922;1,032560548;0,770454657;0,457192354;0,570949753
8;R53C;T5_1;Old_C;Old;control;36,42867678;10,48124127;10,4822617;84,25755027;7,726945993;0,11710105;0,635444347;0,704622828;0,114118752;1,107172172
9;R53C;T5_2;Old_C;Old;control;8,795701471;15,6740329;9,654177425;12,07840199;8,40342118;0,907730106;0,338183575;0,869249151;0,490193997;1,226757941
10;R72C;T3_3;Old_C;Old;control;7,693135964;13,39105236;11,24799291;10,10581465;27,96637175;1,590193561;0,380848061;0,575867195;0,848963448;0,048837853
11;R72C;T4_11;Old_C;Old;control;21,17211221;27,14244515;39,40095903;13,69947671;6,879720468;0,147131539;0,05481398;0,134721661;0,387010003;1,384804112
12;R72C;T4_3;Old_C;Old;control;8,393041823;12,35394808;8,675141467;9,185392573;8,763279022;1,166642013;0,658962622;1,077252244;1,101852946;1,027858393
13;R72C;T4_2;Old_C;Old;control;50,49807086;13,13503537;9,14772661;9,100317204;17,93988082;0,051818125;0,427683831;1,048930044;1,190776513;0,17984726
14;R72C;T4_4;Old_C;Old;control;66,03434672;12,24724702;22,63422268;10,48424676;16,75317264;0,000821267;0,489114924;0,16701341;0,724348963;0,185923541
15;R72C;T4_6;Old_C;Old;control;13,9155814;6,707237325;13,60068291;8,839294914;36,62747624;0,37989571;1,592545633;0,386655509;1,289444082;0,064847162
16;R72C;T4_7;Old_C;Old;control;10,97906405;9,69849643;15,5818648;28,9946869;7,723868215;0,645541413;0,868207788;0,269332926;0,109782601;1,668700456
17;R72C;T5_1;Old_C;Old;control;7,870231005;10,21508499;17,16340498;19,69080542;11,50030459;1,629690522;0,792826135;0,223421972;0,239800664;0,619628663
18;R72C;T5_2;Old_C;Old;control;23,93628633;22,24223894;14,40578706;11,49967186;10,05417532;0,088258347;0,215628052;0,367308329;0,778892718;0,918290124
19;R72C;T5_3;Old_C;Old;control;12,66753562;26,20419912;7,14563626;13,07551985;15,32946108;0,454932981;0,147043014;2,486072409;0,404738186;0,265819622
20;R72C;T5_5;Old_C;Old;control;14,02909719;28,05018258;16,03326965;15,30616167;20,17795582;0,335244875;0,103197024;0,326754345;0,263317978;0,128196481
21;R72C;T5_6;Old_C;Old;control;10,09689624;9,154194353;34,9431509;7,786461541;14,37284431;0,744436131;1,479287712;0,028785057;1,301950364;0,355546356
22;R72C;T3_2;Old_C;Old;control;10,0493357;12,53274971;9,753144795;9,847717665;44,01336717;0,798070531;0,452083648;0,874443639;0,790109871;0,078844895
23;R72C;T4_1;Old_C;Old;control;14,80457056;13,5959198;12,555431;9,605291887;9,741854073;0,359561272;0,376079721;0,448654533;0,994965296;0,783730218
24;R72C;T4_12;Old_C;Old;control;31,50744867;13,93237537;23,03770248;8,647638272;12,05451659;0,074578475;0,389089271;0,199796619;1,04261888;0,511340362
25;R72C;T4_5;Old_C;Old;control;24,95282489;16,66536646;28,3291383;9,076419282;21,54509566;0,152909476;0,189278692;0,094086663;1,038845198;0,240269532
26;R72C;T4_8;Old_C;Old;control;14,0067743;11,38998438;28,1919481;13,69343545;17,89193183;0,367670829;0,592916902;0,113445227;0,424650196;0,216730479
27;R72C;T4_9;Old_C;Old;control;10,28286374;13,02432398;12,19986511;16,21839691;12,39214187;0,721317137;0,457087467;0,454843445;0,202045076;0,432003783
28;R72C;T5_8;Old_C;Old;control;9,920865637;54,99407334;17,48756774;13,17842431;10,40326127;0,796701557;0,00015089;0,163788275;0,391942474;0,827617708
29;R75C;T2_5;Old_C;Old;control;12,11627012;14,47846207;16,38021673;10,17261776;19,65683066;0,484142591;0,269443929;0,273779711;0,754215739;0,158032068
30;R75C;T2_7;Old_C;Old;control;10,47606808;27,07065468;15,25531147;9,277072028;11,83769887;0,711671575;0,134363552;0,347523402;0,919842249;0,552969533
31;R75C;T2_1;Old_C;Old;control;9,719807156;9,585726276;5,974693443;8,333411486;10,17945481;1,060468385;0,847605711;3,055342926;1,088364532;0,716199585
32;R75C;T2_3;Old_C;Old;control;34,14447896;10,3957705;27,4403165;46,36701502;11,54035231;0,129733833;0,678914008;0,138642922;0,052646975;0,532361711
33;R75C;T2_6;Old_C;Old;control;9,593464998;8,895241045;10,23861669;41,71672611;24,80135796;0,944465173;1,510079207;0,830442588;0,023132186;0,14559122
34;R76C;T1_1;Old_C;Old;control;10,58959762;28,72557344;15,62394091;11,57887475;8,956017003;0,656673177;0,122679363;0,327869174;0,52605333;0,889452498
35;R76C;T1_3;Old_C;Old;control;12,68221366;24,690553;16,13253036;7,76736088;8,102153975;0,435375795;0,112469319;0,167246046;1,32175641;1,343854881
36;R76C;T1_4;Old_C;Old;control;9,304820367;13,43129547;15,58973643;9,55776554;15,73836984;0,997803781;0,417986194;0,224201583;0,761982647;0,282041594
37;R104SD;T1_1;Old_SD;Old;restriction;7,745136316;9,039970469;10,91237877;9,884709773;33,10287764;1,254631367;1,134148364;0,665487764;0,952269321;0,202695248
38;R104SD;T1_2;Old_SD;Old;restriction;9,678823733;10,65796107;9,658229646;9,617189143;14,66870001;0,90562282;0,740486223;0,814401788;0,83761293;0,348170645
39;R104SD;T1_3;Old_SD;Old;restriction;11,70784485;9,889002922;16,06124593;12,96122344;8,574755459;0,537544283;0,795690796;0,317492429;0,418770566;1,050208525
40;R104SD;T5_2;Old_SD;Old;restriction;13,79935957;12,53558245;12,38751711;15,43643463;12,58429851;0,396513879;0,439483746;0,469213898;0,337073158;0,501752336
41;R104SD;T5_3;Old_SD;Old;restriction;14,77342053;11,0991722;14,98168486;5,904016039;11,95420071;0,352565782;0,686370826;0,367765582;2,125885393;0,537221172
42;R109SD;T6_2;Old_SD;Old;restriction;11,35144101;15,28722622;27,57736937;24,29450743;14,2817744;0,534305706;0,348332651;0,112719909;0,181054854;0,307911224
43;R109SD;T6_4;Old_SD;Old;restriction;24,25694572;16,40798227;16,2716645;12,56821124;13,78900494;0,164327193;0,256312074;0,351359777;0,457192354;0,337852297
44;R109SD;T1_1;Old_SD;Old;restriction;12,78958767;18,86005998;80,32103689;84,25755027;7,83581876;0,440522221;0,228487696;0,096549352;0,114118752;1,292662592
45;R109SD;T1_2;Old_SD;Old;restriction;37,31138256;18,17033603;10,01065642;12,07840199;8,075135328;0,103105348;0,150828535;0,816366148;0,490193997;1,557613387
46;R109SD;T6_3;Old_SD;Old;restriction;9,540601138;53,36441684;10,24583043;10,10581465;8,907696782;1,001167203;0,116203278;0,809333504;0,848963448;1,172850325
47;R109SD;T6_1;Old_SD;Old;restriction;11,36912138;10,82584318;18,89968314;13,69947671;11,08099495;0,661907669;0,70227771;0,196475026;0,387010003;0,575487925
48;R113SD;T5_1;Old_SD;Old;restriction;15,93119063;8,516567402;12,22322951;9,185392573;7,227963831;0,253598302;1,263798624;0,48607124;1,101852946;3,168093208
49;R113SD;T5_2;Old_SD;Old;restriction;11,52559239;19,51251756;7,887851658;9,100317204;11,39259039;0,518224948;0,171530345;1,630356287;1,190776513;0,543815919
50;R113SD;T5_4;Old_SD;Old;restriction;8,951773898;9,996249413;9,779525263;10,48424676;12,91328388;1,216458591;0,803717321;0,949111981;0,724348963;0,393833126
51;R113SD;T6_3;Old_SD;Old;restriction;8,640485883;9,48587098;10,17004301;8,839294914;23,84356376;1,371470816;0,96669359;0,906603914;1,289444082;0,140156487
52;R115SD;T2_5;Old_SD;Old;restriction;21,74411224;9,064012399;19,81168976;8,670522426;16,6767341;0,199319762;0,988820377;0,18688323;1,636507245;0,249964855
53;R115SD;T2_6;Old_SD;Old;restriction;40,49221852;19,95696517;26,22751377;28,9946869;22,79094928;0,114977135;0,169859099;0,15103646;0,109782601;0,140918177
54;R115SD;T4_3;Old_SD;Old;restriction;9,034040285;32,16809813;19,94650256;19,69080542;13,94736621;1,612980071;0,111969261;0,193022195;0,239800664;0,355798616
55;R115SD;T4_7;Old_SD;Old;restriction;15,23472593;14,86761145;8,966545746;11,49967186;12,07574534;0,340804316;0,345567142;1,056685355;0,778892718;0,483878935
56;R115SD;T5_2;Old_SD;Old;restriction;12,13451729;10,49645807;12,84026703;13,07551985;21,39313323;0,495687965;0,683259753;0,36195121;0,404738186;0,163741881
57;R115SD;T5_3;Old_SD;Old;restriction;9,015446864;8,997777704;7,564553159;15,30616167;15,54191651;0,931656724;0,864921145;1,42851412;0,263317978;0,362615642
58;R115SD;T1_5;Old_SD;Old;restriction;10,67656522;8,671654254;24,28295666;7,786461541;13,86421918;0,635620021;1,091200866;0,096504659;1,301950364;0,365115556
59;R115SD;T2_4;Old_SD;Old;restriction;8,691768701;7,943212393;8,514003882;9,847717665;11,43603403;1,393911615;1,283891799;1,036728291;0,790109871;0,564988063
60;R115SD;T4_4;Old_SD;Old;restriction;13,62640659;8,69774732;8,793927339;9,605291887;27,64078547;0,412691351;1,373280815;1,031022182;0,994965296;0,188252419
61;R115SD;T4_6;Old_SD;Old;restriction;12,86267549;22,69721466;9,11317525;8,647638272;11,1916127;0,461469385;0,285250612;0,943983119;1,04261888;0,561635057
62;R115SD;T5_1;Old_SD;Old;restriction;12,86791741;9,364945683;7,782275706;9,076419282;11,07549244;0,433802211;1,121579771;1,509044571;1,038845198;0,610566266
63;R115SD;T5_4;Old_SD;Old;restriction;10,92027134;13,0780168;75,71697551;13,69343545;20,05130773;0,723778714;0,370168461;0,168717224;0,424650196;0,308387198
64;R115SD;T1_2;Old_SD;Old;restriction;8,806615668;10,84368561;10,04110142;16,21839691;33,8219422;0,962178136;0,653502934;0,884613349;0,202045076;0,127947809
65;R115SD;T1_3;Old_SD;Old;restriction;7,916220084;9,962615908;13,2594699;13,17842431;56,68298616;1,494504999;0,806139276;0,418912414;0,391942474;0,037765864
66;R115SD;T1_6;Old_SD;Old;restriction;10,37402042;11,28006485;11,1214771;10,17261776;20,13938489;0,691555851;0,612135375;0,614842889;0,754215739;0,081512231
67;R115SD;T2_1;Old_SD;Old;restriction;46,49754946;16,99106015;11,72235295;9,277072028;18,84288329;0,053897967;0,264548722;0,540150221;0,919842249;0,229638609
68;R115SD;T5_6;Old_SD;Old;restriction;55,08095242;32,62684448;9,473785076;8,333411486;24,15043778;0,008238791;0,124281427;0,838906771;1,088364532;0,11674153
69;R75SD;T2_9;Old_SD;Old;restriction;14,07075576;9,603871109;17,15099532;46,36701502;12,17300068;0,294317216;0,832661979;0,280190242;0,052646975;0,488571925
70;R75SD;T5_1;Old_SD;Old;restriction;9,310499405;10,03072061;32,18764775;41,71672611;12,57999034;0,84463279;0,701808285;0,131301781;0,023132186;0,469277881
71;R75SD;T5_2;Old_SD;Old;restriction;12,60349354;16,85498552;10,64726897;11,57887475;14,78849725;0,445724178;0,159590489;0,616506459;0,52605333;0,25820193
72;R75SD;T5_3;Old_SD;Old;restriction;14,185704;11,19996362;12,72992635;7,76736088;13,08903629;0,305217744;0,579732126;0,394714759;1,32175641;0,428706972
73;R75SD;T5_5;Old_SD;Old;restriction;27,2060967;14,5880906;10,48082719;9,55776554;8,258403528;0,135882117;0,275130057;0,67289516;0,761982647;1,294467661
74;R75SD;T2_4;Old_SD;Old;restriction;23,41499663;23,07913769;53,8335654;12,25778792;13,34253418;0,041205673;0,024099337;0,023835163;0,461249959;0,34147521
75;R75SD;T2_7;Old_SD;Old;restriction;15,24954347;13,64253905;16,59642708;40,64186418;10,37923658;0,32129374;0,361096702;0,180709557;0,003862066;0,729243859
76;R75SD;T2_3;Old_SD;Old;restriction;37,64921431;19,0609198;25,36027643;37,6091449;7,916345592;0,008486607;0,290190658;0,168319893;0,161011365;1,575375463
77;R75SD;T2_8;Old_SD;Old;restriction;43,59294957;31,92558959;9,02748211;43,50626512;9,034870233;0,044117277;0,086725719;1,05682268;0,047240558;1,109950627
78;AK8C;T1_4;Young_C;Young;control;14,43182889;17,98775474;15,74061984;6,098890357;16,29743044;0,300335379;0,155910012;0,247412587;2,414690825;0,26317438
79;AK8C;T5_4;Young_C;Young;control;10,25708803;9,500124599;8,239377801;8,913999216;10,69656818;0,718398048;0,881039483;1,328683495;1,062658759;0,636820201
80;AK8C;T1_1;Young_C;Young;control;15,11477161;18,12376933;14,30275411;13,76802867;11,38822483;0,291612995;0,190508772;0,39616366;0,390309208;0,579252241
81;AK8C;T5_1;Young_C;Young;control;9,040248283;13,76016584;14,62403844;12,53804843;11,53693213;1,164970743;0,329215501;0,313316223;0,478363025;0,565311467
82;AK8C;T5_2;Young_C;Young;control;30,5710571;16,43373554;14,50753623;14,4362665;17,95639837;0,071806648;0,244196455;0,297189325;0,336605299;0,23685193
83;AK8C;T5_3;Young_C;Young;control;9,694118957;9,453750927;9,858109304;11,436942;12,80963745;0,798401039;0,86592389;0,736669943;0,568730991;0,412920049
84;AK8C;T5_5;Young_C;Young;control;10,75459815;11,12605127;11,06157491;13,52809008;9,278166421;0,633668382;0,596017777;0,57610166;0,374580883;0,890639295
85;AK8C;T1_2;Young_C;Young;control;11,59781159;9,773342279;11,14893404;9,131753501;10,77369419;0,610213788;0,762353934;0,562094942;0,943655381;0,624114247
86;AK8C;T5_4;Young_C;Young;control;8,151581964;10,73219902;18,12782541;9,508779718;11,26685593;1,548016979;0,870329876;0,179424598;1,150459255;0,60438756
87;R112C;T1_2;Young_C;Young;control;8,651136957;7,674062935;9,804587006;9,183179854;14,9823785;1,317461024;1,453673563;0,881240492;1,064504984;0,288475601
88;R112C;T6_1;Young_C;Young;control;16,45862196;19,2743419;10,74034272;13,59744948;12,76757234;0,27986838;0,243098709;0,569950293;0,393018469;0,399036143
89;R112C;T6_2;Young_C;Young;control;7,550622259;8,198984275;7,49264734;7,102838892;13,92100862;1,543802521;1,586150188;1,735131402;1,87497563;0,376849687
90;R57CTT3;T4_1;Young_C;Young;control;17,92729235;15,11420857;14,62661031;14,13594932;13,0912133;0,224664955;0,298665392;0,344393304;0,356646264;0,412166779
91;R57CTT3;T4_2;Young_C;Young;control;15,52823387;21,88820878;27,29998551;18,87797182;15,51568675;0,292460179;0,093553268;0,090124152;0,182197798;0,272059792
92;R57CTT3;T4_4;Young_C;Young;control;14,71211371;13,90735992;11,45818675;10,19346215;13,8297772;0,341380048;0,348016869;0,56061805;0,744048009;0,372042043
93;R57CTT3;T6_2;Young_C;Young;control;11,54158298;10,58761289;10,36410445;11,34947292;16,41446072;0,51576168;0,630142297;0,654918164;0,561120591;0,282134781
94;R57CTT3;T3_3;Young_C;Young;control;10,7770958;7,890769593;9,223017365;10,12863153;10,45406156;0,675064955;1,594274099;1,020099839;0,802665341;0,625013824
