Subject;Mouse;Cell Type;Group;Age;Sleep;id_s1;id_s2;id_s3;id_s4;id_s5;LR_s1;LR_s2;LR_s3;LR_s4;LR_s5
95;R57CTT3;T3_4;Young_C;Young;control;19,82297305;16,73122841;19,52761277;19,37826512;30,60370044;0,22531584;0,316813828;0,126968046;0,197561609;0,132842319
96;R57CTT3;T6_1;Young_C;Young;control;12,01269121;10,90084696;10,49803844;11,9308378;24,37156894;0,503294752;0,631566198;0,671508854;0,509188165;0,155157654
97;R57CTT3;T3_2;Young_C;Young;control;11,2616047;9,24164287;12,63083633;14,27325016;25,80047809;0,547067073;0,924571747;0,437979911;0,395571611;0,153282561
98;R57CTT3;T4_3;Young_C;Young;control;12,22946741;13,61630101;14,67962162;16,830654;15,3649548;0,47014874;0,379594762;0,338085297;0,263987737;0,308393849
99;R81C;T5_1;Young_C;Young;control;41,25372256;31,99941356;37,70524813;45,45501343;13,3725645;0,088783711;0,07409484;0,074035451;0,078438276;0,43466973
100;R81C;T5_5;Young_C;Young;control;19,13925028;17,1897184;19,54469123;20,67644761;9,740765331;0,205316083;0,239505411;0,250029644;0,170279116;1,012714662
101;R81C;T6_1;Young_C;Young;control;10,63087602;10,87379223;8,24412211;10,64535476;23,30417221;0,64345967;0,609496299;1,147048519;0,662822372;0,229674312
102;R81C;T5_2;Young_C;Young;control;30,35541402;24,25346786;25,70539606;25,08130022;11,05443047;0,162106734;0,029793536;0,156840252;0,175081117;0,571159344
103;R81C;T5_4;Young_C;Young;control;9,912596154;9,087008764;15,76901005;22,00243291;9,296959792;0,961098122;1,123456728;0,215518654;0,167819641;0,938786472
104;R81C;T5_6;Young_C;Young;control;31,26670128;8,126167511;31,25222658;14,291434;NA;0,080194904;1,731788086;0,170524401;0,327459707;NA
105;R81C;T5_7;Young_C;Young;control;15,48003687;22,89198911;11,35782095;10,20227277;22,22314632;0,314852177;0,211456691;0,538084613;0,772721506;0,108070633
106;R81C;T5_8;Young_C;Young;control;26,75676225;12,61992286;8,642786275;21,7472303;13,42598974;0,125199177;0,431248096;1,201705622;0,218394966;0,42181816
107;R93C;T3_1;Young_C;Young;control;8,020380549;12,52701448;8,697367772;9,275877423;9,519076783;1,390957117;0,472242187;0,996731231;0,904511338;0,872238004
108;R93C;T3_3;Young_C;Young;control;28,2871511;8,010136249;24,08306153;8,648270534;16,63720901;0,147047297;1,862941454;0,187662811;1,179806517;0,296043898
109;R93C2;T2_1;Young_C;Young;control;10,68069274;20,99625868;21,29304934;9,834755586;16,17832272;0,625224864;0,220364094;0,201800475;0,745520577;0,140170095
110;R93C2;T3_2;Young_C;Young;control;8,510065249;14,9594129;13,82724346;20,97935229;9,226053891;1,337168232;0,291283013;0,342594676;0,183656691;0,956518565
111;R93C2;T3_5;Young_C;Young;control;32,34325407;31,29038341;18,37936844;17,85178155;7,583332293;0,092297584;0,090958044;0,254853604;0,218378722;1,690164729
112;R93C2;T2_2;Young_C;Young;control;17,8880508;14,04320897;13,04425385;11,56206322;8,960621009;0,25967795;0,378756456;0,391305265;0,615783509;1,003983367
113;R93C2;T2_3;Young_C;Young;control;10,66659274;13,88863309;11,86329009;23,32726851;8,360734722;0,655094894;0,332285111;0,502856197;0,227765525;1,505585983
114;R93C2;T2_4;Young_C;Young;control;23,13857931;23,23245112;9,870308663;12,19341227;9,800286143;0,217996145;0,1088002;0,929664589;0,45183484;0,933140924
115;R93C2;T2_5;Young_C;Young;control;12,87581215;13,83874538;8,039560443;11,41798477;13,72780905;0,380892781;0,342874263;1,317090649;0,534050609;0,418757201
116;R93C2;T2_6;Young_C;Young;control;12,08403627;10,9256099;13,92730073;9,550910155;11,35452402;0,504885134;0,594030169;0,353703726;1,075625719;0,640142324
117;R93C2;T2_7;Young_C;Young;control;10,16382779;10,5466818;8,855320242;9,366189245;10,84682428;0,724812734;0,835780774;1,235656356;0,915059014;0,632114412
118;R93C2;T2_8;Young_C;Young;control;8,950504444;7,858856996;11,79146404;11,74767322;8,235341842;1,166331173;1,440391065;0,587104177;0,512889097;1,316943739
119;R93C2;T3_1;Young_C;Young;control;14,08187072;12,02164019;11,94551507;9,466154456;16,26230262;0,327056192;0,508680915;0,548200181;0,929514485;0,222125731
120;R93C2;T3_4;Young_C;Young;control;8,790121702;9,323769178;53,56563153;11,89964316;46,35821005;1,492547056;1,164751872;0,055514764;0,6199774;0,068340104
121;R93C2;T3_6;Young_C;Young;control;49,90899885;12,27795186;10,37190125;10,25734569;21,21398457;0,057149915;0,499643991;0,76868199;1,024818468;0,161206649
122;R93C2;T3_7;Young_C;Young;control;10,66168969;13,84594802;19,63864888;20,20823181;8,461794963;0,712421239;0,423085911;0,138960347;0,142045057;1,435625333
123;R93C2;T3_8;Young_C;Young;control;7,497536893;69,31862315;16,44799329;10,09224689;12,18778458;1,556145212;0,076372295;0,174094412;0,836240016;0,528566616
124;R94C;T2_2;Young_C;Young;control;22,45922191;9,921512149;33,45906999;7,157513847;12,1519998;0,142961355;0,86763406;0,075803966;1,83241632;0,467021489
125;R94C;T4_2;Young_C;Young;control;15,2543494;19,70497365;21,14268671;21,17359255;9,335819344;0,26449081;0,121866642;0,166221413;0,146556024;0,771730837
126;R94C;T4_6;Young_C;Young;control;15,76673975;17,85152471;17,57373952;13,4934836;15,56391006;0,263640597;0,178419489;0,228422976;0,290196527;0,333222434
127;R94C;T2_3;Young_C;Young;control;8,229456155;21,12475377;10,76344469;37,95455236;8,089783898;1,007923821;0,16157398;0,783213369;0,068339356;2,137024648
128;R94C;T2_1;Young_C;Young;control;11,19549796;14,34745968;11,93136304;16,79400316;16,95815095;0,629913416;0,323313119;0,570598475;0,262623298;0,32000292
129;R94C;T4_1;Young_C;Young;control;11,81564236;15,12788091;22,27906056;16,4781126;NA;0,524468746;0,289752014;0,121235096;0,236118999;NA
130;R94C;T4_3;Young_C;Young;control;19,86371685;12,24124165;12,71109946;12,09011615;NA;0,213594493;0,47226456;0,451989647;0,547295592;NA
131;R94C;T4_4;Young_C;Young;control;65,76309122;11,50039083;10,72146922;11,6572475;12,1519998;0,018532758;0,579073595;0,684605189;0,569522716;0,467021489
132;R94C;T4_5;Young_C;Young;control;65,76309122;26,06279582;10,74936247;25,39056841;9,335819344;0,018532758;0,111530031;0,691044054;0,131982964;0,771730837
133;R95CTT6;T3_2;Young_C;Young;control;15,76673975;14,25114104;17,04762306;12,54035711;15,56391006;0,263640597;0,37940638;0,322520871;0,457408961;0,333222434
134;R95CTT6;T3_1;Young_C;Young;control;8,229456155;10,62687751;6,485520159;9,057702402;8,089783898;1,007923821;0,785350166;1,904946803;1,114658713;2,137024648
135;R95CTT6;T3_4;Young_C;Young;control;11,19549796;10,59873213;23,79780246;14,80604082;16,95815095;0,629913416;0,69578347;0,139035338;0,361324298;0,32000292
136;R95CTT6;T4_1;Young_C;Young;control;11,81564236;20,49818247;12,71109946;29,12029743;NA;0,524468746;0,226472197;0,451989647;0,111556271;NA
137;R95CTT6;T4_2;Young_C;Young;control;19,86371685;56,23836829;10,72146922;10,91729577;NA;0,213594493;0,115593482;0,684605189;0,592142059;NA
138;R81SD;T4_1;Young_SD;Young;restriction;28,57268419;32,69052846;33,0128463;45,15487262;42,91678877;0,034881301;0,134711373;0,080644805;0,044388675;0,082699413
139;R81SD;T5_1;Young_SD;Young;restriction;43,75646017;21,12150116;24,35577669;25,82013689;22,34413945;0,066500081;0,17368911;0,154547113;0,052648919;0,149612347
140;R81SD;T6_1;Young_SD;Young;restriction;60,54734696;38,72324982;41,78220356;51,5961746;39,5477702;0,114025281;0,129702242;0,151198089;0,101580436;0,180147521
141;R81SD;T6_2;Young_SD;Young;restriction;8,888583449;8,661432816;7,541502146;9,789412003;9,320557668;1,079297798;1,046794735;1,7534127;0,849614061;0,911979332
142;R81SD;T5-2;Young_SD;Young;restriction;13,86698285;10,14035214;10,1091107;12,79608012;13,4758509;0,419757455;0,89698078;0,876736547;0,43010452;0,368260881
143;R81SD;T5_4;Young_SD;Young;restriction;12,55977564;12,67925491;17,74178171;13,82037029;14,62765086;0,443639787;0,452024643;0,256884451;0,405930705;0,371946847
144;R81SD;T5_6;Young_SD;Young;restriction;24,93580605;20,64496384;28,2996944;21,35576005;26,50368512;0,0771094;0,130201127;0,051746553;0,166362255;0,105841286
145;R93SD;T2_3;Young_SD;Young;restriction;46,17344037;17,27941628;20,69609384;17,73300608;20,25344209;0,099054452;0,219467892;0,23119757;0,143561156;0,111787248
146;R93SD;T2_5;Young_SD;Young;restriction;18,47392264;28,44553049;28,45211118;24,98977941;41,45863063;0,152171686;0,116464619;0,083196204;0,161034202;0,122312991
147;R93SD;T2_7;Young_SD;Young;restriction;14,45042493;14,59776519;12,94254031;14,56393312;40,7869346;0,30002623;0,237084996;0,412415694;0,341659366;0,089234593
148;R93SD;T4_4;Young_SD;Young;restriction;14,92045566;11,56070842;12,2524991;16,03122203;13,32638417;0,295514109;0,562045225;0,598580865;0,247460319;0,386603946
149;R93SD;T4_3;Young_SD;Young;restriction;15,14617032;12,46478181;15,78726186;15,46527857;12,27900424;0,297337194;0,462190273;0,306710362;0,289803415;0,508959415
150;R93SD;T2_1;Young_SD;Young;restriction;19,09829954;13,46565644;29,68815174;22,4362228;17,30277829;0,116455116;0,3646573;0,110117379;0,169947301;0,198537703
151;R93SD;T2_6;Young_SD;Young;restriction;38,08976621;18,75667857;33,42188146;13,4754244;10,38643104;0,084462493;0,216596975;0,106095237;0,332607618;0,817200307
152;R93SD;T2_8;Young_SD;Young;restriction;8,577708787;28,11323197;9,673525792;34,15916856;26,48043687;1,324469199;0,111666689;1,041325035;0,079429591;0,14919914
153;R93SD;T4_1;Young_SD;Young;restriction;9,952350021;12,58204683;9,651219827;9,694981052;18,1013446;0,85712401;0,461122016;0,992962535;0,93545368;0,250785596
154;R93SD;T4_2;Young_SD;Young;restriction;10,00873194;9,851396424;12,41280532;11,97433809;10,6614978;0,853306577;0,866972364;0,470765809;0,520339615;0,671232894
155;R94SD;T2_3;Young_SD;Young;restriction;20,0754671;13,26455811;15,90684649;12,54439785;11,37220069;0,106197424;0,386704;0,239652573;0,424779252;0,620851321
156;R94SD;T2_6;Young_SD;Young;restriction;10,65208895;10,22997191;11,14785796;16,16663588;19,09271386;0,669651905;0,802199011;0,587527001;0,252984193;0,198594307
157;R94SD;T4_7;Young_SD;Young;restriction;23,89071104;11,00591693;9,871980542;15,82440178;13,90480232;0,159311017;0,616923723;0,772385424;0,211551774;0,3488554
158;R94SD;T5_1;Young_SD;Young;restriction;10,14165928;27,62356919;24,37767059;9,012741882;12,12209507;0,796723462;0,075563802;0,152232631;1,023586165;0,526929126
159;R94SD;T5_3;Young_SD;Young;restriction;61,1117126;9,347707069;8,30142164;14,07768752;11,16900153;0,132265232;0,991304355;1,140419363;0,299581483;0,552266117
160;R94SD;T4_1;Young_SD;Young;restriction;9,535535457;9,788680282;15,19137408;20,8639091;14,98582177;0,857444564;0,879326496;0,26658206;0,167157451;0,281722867
161;R94SD;T3_5;Young_SD;Young;restriction;23,63531939;8,914209979;54,90748991;9,013814324;6,680849522;0,139425632;0,985939439;0,04940315;1,041184383;1,878982804
162;R94SD;T4_11;Young_SD;Young;restriction;17,42900884;13,90304095;11,94912448;56,45982565;17,40339107;0,193404265;0,312764308;0,542999119;0,214205837;0,179387558
163;R94SD;T3_4;Young_SD;Young;restriction;11,09069384;54,31750551;10,60871672;8,888807294;11,01051913;0,612494183;0,068047125;0,634300105;1,016349377;0,620834588
164;R94SD;T2_1;Young_SD;Young;restriction;10,12870267;10,25973254;9,574728963;16,21395961;21,05350337;0,730874942;0,828499142;0,878638263;0,234233646;0,099168941
165;R94SD;T2_4;Young_SD;Young;restriction;10,66312052;9,743544086;10,03451817;44,65508679;16,02345236;0,680590987;0,763931716;0,723635886;0,064965083;0,212783792
166;R94SD;T2_5;Young_SD;Young;restriction;7,883648918;9,100212074;12,05936662;10,20984602;8,893394159;1,35716164;0,999918204;0,54533369;0,814454479;1,02883284
167;R94SD;T3_2;Young_SD;Young;restriction;9,73225484;8,80117151;12,11402769;8,953506412;18,14274256;1,160104804;0,970774556;0,497128788;0,929707498;0,286919866
168;R94SD;T3_3;Young_SD;Young;restriction;14,14057602;11,04446306;11,8829019;11,32384796;32,46281871;0,383142264;0,737004616;0,584918896;0,563968825;0,074700418
169;R94SD;T4_10;Young_SD;Young;restriction;15,23539288;12,18238435;15,90684649;9,042116358;12,80987751;0,320136513;0,521447216;0,239652573;1,432070749;0,423612468
170;R94SD;T4_2;Young_SD;Young;restriction;9,075974287;11,95146217;11,14785796;7,421776127;10,78987683;1,060730293;0,48293988;0,587527001;1,814980599;0,631467129
171;R94SD;T4_3;Young_SD;Young;restriction;9,209115233;10,3512486;9,871980542;14,96347539;9,842944496;0,867412632;0,769787667;0,772385424;0,356649776;0,844692501
172;R94SD;T4_4;Young_SD;Young;restriction;9,116166632;13,26455811;24,37767059;10,76650029;9,900287371;0,979873464;0,386704;0,152232631;0,596176631;0,75513748
173;R94SD;T4_5;Young_SD;Young;restriction;9,472664158;10,22997191;15,19137408;8,493520184;22,84396014;1,8682515;0,802199011;0,26658206;1,112085729;0,082976461
174;R94SD;T4_6;Young_SD;Young;restriction;20,0754671;11,00591693;54,90748991;7,982427137;12,08673117;0,106197424;0,616923723;0,04940315;1,653667207;0,530587676
175;R94SD;T4_8;Young_SD;Young;restriction;10,65208895;27,62356919;11,94912448;11,03531636;10,51456678;0,669651905;0,075563802;0,542999119;0,616284323;0,617730849
176;R94SD;T4_9;Young_SD;Young;restriction;23,89071104;9,788680282;10,60871672;7,858041674;11,38284707;0,159311017;0,879326496;0,634300105;1,503691578;0,565037294
177;R94SD;T5_4;Young_SD;Young;restriction;10,14165928;70,61171659;9,574728963;12,54439785;9,765260635;0,796723462;0,09331336;0,878638263;0,424779252;0,783512499
178;R94SDIM2;T5_2;Young_SD;Young;restriction;9,535535457;8,914209979;10,03451817;16,16663588;11,9771175;0,857444564;0,985939439;0,723635886;0,252984193;0,485569091
179;R95SD;T1_2;Young_SD;Young;restriction;23,63531939;13,90304095;10,10473481;7,810220587;11,64098898;0,139425632;0,312764308;0,98353879;1,709583288;0,576295748
180;R95SD;T4_2;Young_SD;Young;restriction;17,42900884;54,31750551;21,60104031;15,82440178;9,168950943;0,193404265;0,068047125;0,179269512;0,211551774;1,027498815
181;R95SD;T1_1;Young_SD;Young;restriction;11,09069384;10,25973254;10,58409406;9,012741882;12,62571249;0,612494183;0,828499142;0,623542839;1,023586165;0,450776118
182;R95SD;T1_3;Young_SD;Young;restriction;10,12870267;9,743544086;22,4261648;14,07768752;13,89744323;0,730874942;0,763931716;0,142343039;0,299581483;0,377412044
183;R95SD;T3_1;Young_SD;Young;restriction;10,66312052;9,100212074;23,91498948;20,8639091;9,800492607;0,680590987;0,999918204;0,25531926;0,167157451;0,777522059
184;R95SD;T3_2;Young_SD;Young;restriction;13,47908809;8,80117151;18,67973488;9,013814324;7,367308418;0,41415718;0,970774556;0,190665908;1,041184383;1,377025716
185;R95SD;T3_5;Young_SD;Young;restriction;10,06788516;11,04446306;12,53360298;9,339377864;7,685594941;0,65654464;0,737004616;0,470420411;0,852839424;1,701295208
186;R95SD;T4_1;Young_SD;Young;restriction;11,12623965;12,31983633;7,428659861;56,45982565;10,78987683;0,60031845;0,436881674;1,804694021;0,214205837;0,631467129
187;R95SD;T4_3;Young_SD;Young;restriction;13,76781289;12,59690763;7,968757774;8,888807294;9,842944496;0,418106414;0,489604344;1,702630909;1,016349377;0,844692501