Mouse;Cell;Group;Age;Sleep;id_s1;id_s2;id_s3;id_s4;id_s5;LR_s1;LR_s2;LR_s3;LR_s4;LR_s5
1;TT4_1;Young_C;Young;control;6,499534955;6,24599884;6,714783128;6,538833974;8,924608404;2,036943757;2,272363501;1,882420983;2,769524195;0,997779766
2;TT4_2;Young_C;Young;control;6,015143935;5,316397032;4,867760464;5,311478072;6,234894354;5,427922924;5,779257585;9,095886104;6,074395222;2,577132446
3;TT4_3;Young_C;Young;control;9,28397341;8,40060466;10,64671632;10,67526551;6,457650567;0,923834197;1,068675161;0,670234462;0,793493468;2,719293152
4;TT4_5;Young_C;Young;control;6,658097721;6,47086174;7,940451444;5,901436627;6,525881487;1,989135785;1,905064099;1,333563255;2,709338844;2,577132446
5;TT4_7;Young_C;Young;control;8,734646373;8,645482782;8,725746721;9,014865897;4,817688142;1,243565359;0,945383449;0,955070375;1,087345639;1,177820444
6;TT4_8;Young_C;Young;control;7,425158522;6,301513242;11,79661155;7,493243227;5,977497727;1,859621404;2,674764118;0,525518759;1,850543069;3,167992974
7;TT3_1;Young_C;Young;control;19,57919066;10,72774513;14,80270163;30,23139601;11,34488325;0,193410443;0,590831196;0,259721298;0,125143585;0,523935948
8;TT3_10;Young_C;Young;control;8,183425427;11,61406371;9,440150696;11,69145824;12,95137138;1,26712493;0,635083229;0,927316134;0,551045247;0,449803091
9;TT3_11;Young_C;Young;control;9,510385955;10,28013637;10,6912163;10,13972554;25,55210768;0,960264814;0,825897505;0,682503773;0,707771793;0,117492913
10;TT3_12;Young_C;Young;control;9,394779236;9,22810841;8,873587468;6,67428724;13,12241867;1,085756315;0,948322942;1,29037576;1,935072751;0,354508835
11;TT3_13;Young_C;Young;control;11,11489171;9,635951558;12,55988847;10,33492463;7,930865803;0,595774559;0,976078282;0,484675656;0,681267978;1,651993805
13;TT3_3;Young_C;Young;control;11,84494748;16,75311097;19,51510044;15,7617251;12,3742001;0,583603003;0,287772728;0,246514171;0,294101527;0,451312664
14;TT3_4;Young_C;Young;control;11,41542013;10,55876828;12,08088059;10,5775078;13,15764376;0,532355866;0,758163098;0,501339532;0,714071794;0,428120222
15;TT3_5;Young_C;Young;control;6,385907146;6,322034301;6,522708243;6,186786012;10,74168231;2,456011152;2,477165367;2,691889978;2,578908307;0,614482193
16;TT3_6;Young_C;Young;control;9,37843765;8,207063136;8,493002933;8,396255943;27,14157667;0,986612226;1,187874492;1,041273893;1,172448148;0,130155175
17;TT3_7;Young_C;Young;control;10,60924356;13,58599591;12,78251637;11,90291328;21,43968086;0,639278552;0,427279977;0,450884987;0,458096809;0,209531228
18;TT3_8;Young_C;Young;control;7,064387718;7,522853743;7,073371972;6,759645422;8,570196789;1,983423674;1,707234934;1,972658961;2,217634745;1,463167349
19;TT3_9;Young_C;Young;control;18,1160438;17,22439275;12,45478026;12,98357183;8,878397165;0,277576321;0,266365782;0,425496667;0,40778573;1,135545054
20;TT2_1;Young_C;Young;control;8,287614385;10,49377959;9,442182298;9,354039178;11,07924476;1,07158126;0,69040043;0,718712251;0,817101605;0,572870211
21;TT2_3;Young_C;Young;control;10,29391151;9,300035761;11,35197417;7,679956548;9,767975973;0,672060737;1,258100502;0,577080352;1,454353028;0,786901925
22;TT2_4;Young_C;Young;control;10,8168627;14,00344505;11,66870102;11,83699683;9,048649822;0,618433574;0,378661208;0,554608709;0,518956852;1,233573769
23;TT2_5;Young_C;Young;control;9,191624502;9,278925513;16,44376925;8,468109279;6,882057744;1,140891841;0,985433338;0,160781919;1,214700683;2,689347633
24;TT2_7;Young_C;Young;control;8,964954157;10,42893297;12,78564152;13,11968663;13,02071818;0,911783546;0,657596748;0,440042876;0,511268936;0,417781533
25;TT3_2;Young_C;Young;control;24,36930531;13,1945878;14,29406212;18,25276161;12,84940224;0,243719841;0,381431492;0,348453632;0,293067081;0,390143142
26;TT3_2;Young_C;Young;control;24,36930531;13,1945878;14,29406212;18,25276161;12,84940224;0,243719841;0,381431492;0,348453632;0,293067081;0,390143142
27;TT3_5;Young_C;Young;control;10,81537406;11,82503658;14,00841268;12,95159819;8,49182743;0,347258136;0,290745969;0,227265422;0,277506001;0,652799954
28;TT5_3;Young_C;Young;control;7,190787817;5,500267852;6,280411522;6,19059277;9,166137375;0,773961948;1,243036659;0,963489857;1,0344554;0,466458532
29;TT6_2;Young_C;Young;control;10,15723409;7,702778359;7,76785838;8,590476511;9,208092253;0,501956381;0,69651378;0,72143025;0,609039327;0,535990965
30;TT6_3;Young_C;Young;control;5,064662916;6,8410299;5,660646144;7,643184755;6,634220514;2,064735573;0,949765121;1,555440841;0,783759849;1,239779818
31;TT1_1;Old_C;Old;control;7,198414025;6,342531481;6,875668777;6,705768786;9,31623707;1,521619508;2,482706598;2,595626147;2,623955007;1,031747075
32;TT1_2;Old_C;Old;control;6,964928382;7,355174936;6,756494092;7,013641766;9,169607922;2,207183016;1,762750832;2,241954419;1,949785736;0,989474953
33;TT1_4;Old_C;Old;control;6,997675857;8,782493756;12,4215986;12,87217182;9,513851751;1,762198226;1,214497611;0,437696539;0,44573893;1,006267581
34;TT2_2;Old_C;Old;control;9,487583134;8,918768938;10,45477065;9,273939711;9,641252029;0,896694173;0,973975084;0,743305199;0,877888848;0,895816622
35;TT2_4;Old_C;Old;control;8,166128716;9,241483206;7,751886535;7,945502983;8,067225501;1,453810058;0,946039196;1,596002696;1,672028529;1,622324752
36;TT2_6;Old_C;Old;control;6,635027387;7,384124579;11,67365635;12,3638576;8,938520034;2,201720087;1,557300862;0,48565288;0,471219779;1,047561788
37;TT1_4;Old_C;Old;control;7,132074967;7,199398526;9,515266521;7,339337483;7,929306693;2,305865427;1,976939941;0,99271942;2,011108295;1,760500819
38;TT1_5;Old_C;Old;control;7,438282882;7,250134181;7,656882587;7,552123245;7,533344902;2,43658263;2,755460042;2,224485113;2,154652905;1,476894962
39;TT2_2;Old_C;Old;control;6,264990263;6,143908258;6,072341343;7,20850088;7,171523389;2,594773121;1,956858829;1,172402016;2,125464061;1,345485408
40;TT2_4;Old_C;Old;control;7,412627512;8,058272824;8,732933626;7,560994135;8,745102483;1,295984585;1,261831826;1,762534905;2,467879009;1,646335152
41;TT1_2;Old_C;Old;control;7,980077581;8,316896791;7,092624972;6,950144638;7,40401468;0,723315402;1,010418623;0,811047809;1,034192629;1,649534034
42;TT1_3;Old_C;Old;control;10,30650954;9,73185934;10,33351882;8,998804309;7,428410129;0,910387751;1,323472062;1,918461802;1,424891934;0,37148286
43;TT1_4;Old_C;Old;control;9,155907541;7,563129486;6,22084651;7,199750613;13,79897462;2,638724634;2,001876498;2,927535794;2,778650972;1,020023492
44;TT1_5;Old_C;Old;control;5,469694646;6,546945339;5,357822576;6,061729792;8,803701589;0,183698141;0,88435409;0,586421682;0,716006543;0,938607489
45;TT1_2;Old_C;Old;control;18,21188432;9,548201711;10,904534;11,13581092;8,625792638;0,330549712;0,874329223;0,712271276;0,588999429;2,762302314
46;TT1_4;Old_C;Old;control;19,92831851;18,8280083;15,71110119;12,00425574;9,876319705;0,123395866;0,208118093;0,279627723;0,492289509;0,86669612
47;TT1_5;Old_C;Old;control;14,77359095;12,75954068;11,22192695;8,455787874;13,01869214;0,356482575;0,38662019;0,543849592;1,017598998;0,417677004
48;TT1_6;Old_C;Old;control;8,765657818;13,59216037;16,94701099;14,62740877;11,41287609;1,2664119;0,278165525;0,184302598;0,327459193;0,612851299
49;TT4_1;Old_C;Old;control;9,37140892;22,16790924;12,68202565;8,865792131;13,58673331;1,22407329;0,134622851;0,390139212;0,835550202;0,344147023
50;TT4_2;Old_C;Old;control;38,98633702;15,58476441;18,95082286;19,69687311;30,1611038;0,077630018;0,22304962;0,104471378;0,089297508;0,148613719
51;TT4_4;Old_C;Old;control;13,95525028;23,45269721;22,84323455;25,84797498;7,074919232;0,435256578;0,146559664;0,126843934;0,175574524;1,418840936
52;TT4_9;Old_C;Old;control;15,64323383;10,3247888;9,867189537;9,947409167;9,085062079;0,3221578;0,634770054;0,842728559;0,905523002;0,937241603