Subject;Mouse;Cell Type;Group;Age;Sleep;mfr_s1;mfr_s2;mfr_s3;mfr_s4;mfr_s5;pfr_s1;pfr_s2;pfr_s3;pfr_s4;pfr_s5;outF_s1;outF_s2;outF_s3;outF_s4;outF_s5;NOfF_s1;NOfF_s2;NOfF_s3;NOfF_s4;NOfF_s5;InfoC_s1;InfoC_s2;InfoC_s3;InfoC_s4;InfoC_s5;RatRemap_Hab-S1;RatRemap_S1-S2;RatRemap_S2-S3;RatRemap_S3-test;SmFields_s1;SmFields_s2;SmFields_s3;SmFields_s4;SmFields_s5
R75SD2_3;R75SD;T2_3;Old_SD;Old;restriction;0,531698465;0,512653014;0,434815961;0,963620297;0,267222878;0,552229194;1,289033801;1,310177518;1,870522597;5,67794578;0,556873391;0,438485268;0,281773649;1,210582038;0,917413544;3;2;3;3;2;0,384886096;0,384948768;0,292804926;0,32894048;2,366897122;0,736804607;0,021143717;0,560345079;3,807423183;124;88;108;64;92
R75SD2_4;R75SD;T2_4;Old_SD;Old;restriction;0,10452192;0,512653014;0,385405056;0,401195999;0,450938606;2,562050301;1,338591973;2,420168561;4,906325974;5,235600634;0,748497627;1,519945527;1,188834612;0,236237015;0,281294082;1;1;1;1;1;0,186396647;0,375524078;0,206495866;0,445049913;0,362189499;1,223458328;1,081576588;2,486157413;0,32927466;324;348;172;184;80
R75SD2_7;R75SD;T2_7;Old_SD;Old;restriction;0,89070854;0,241817459;0,301406518;0,206222242;1,657616913;0,540024266;1,195282359;2,661894041;0,929690378;0,707574663;0,587118557;0,928656981;0,469679051;0,421864388;0,622211901;1;1;2;1;2;NA;0,858205026;0,306614066;0,337212124;0,770700566;0,655258092;1,466611682;1,732203662;0,222115716;712;400;196;256;300
R75SD2_8;R75SD;T2_8;Old_SD;Old;restriction;0,817997639;0,720616029;0,993159184;2,092218387;1,148223303;3,38269028;1,641333651;4,882375274;4,9776121;1,598308258;1,184767065;0,688642363;0,807208094;1,03127454;0,845354654;1;2;1;1;2;1,278324;0,594433158;0,684708872;0,62161514;0,28639855;1,741356629;3,241041623;0,095236826;3,379303842;788;352;400;164;324
R75SD2_9;R75SD;T2_9;Old_SD;Old;restriction;0,218132704;0,430435078;0,553402132;0,393697008;0,183715728;3,080856728;1,816570662;1,878916975;2,407023093;0,710779579;0;0,157445555;0,327369704;0,715699855;0,17022946;2;2;2;1;1;0,244085765;1,120399516;1,202280696;0,444621361;0,994903287;1,264286066;0,062346314;0,528106118;1,696243513;284;236;232;60;112
R75SD4_1;R75SD;T4_1;Old_SD;Old;restriction;0,945241716;1,039815075;0,751045751;0,442440448;0,634654335;0,543532096;0,784433504;1,9085606;0,408452789;3,51966733;0,225692327;0,268647884;0,155199093;0,496232192;0,286482592;1;2;1;1;3;1,183341296;2,104317416;NA;1,220768013;2,089077407;0,240901408;1,124127097;1,500107811;3,111214541;68;80;112;228;116
R75SD4_2;R75SD;T4_2;Old_SD;Old;restriction;0,568053916;1,126869361;1,16609735;0,869882914;0,881000425;3,756124329;2,636334996;4,630437057;4,366708684;3,047443471;0,134129213;0;0;0,124498466;0,452876646;1;1;1;1;1;0,433221681;1,567911296;0,643696633;0,842433319;0,499933234;1,119789333;1,994102061;0,263728373;1,319265213;328;568;360;340;184
R75SD5_1;R75SD;T5_1;Old_SD;Old;restriction;0,268121448;0,261162856;0,311288699;0,367450541;0,141962154;3,073746186;2,282231415;2,366602671;1,778638559;1,854052697;0,608637192;0,233315006;0,227521587;1,129228647;0,39569493;3;2;2;3;1;0,524962417;0,370658948;0,394549319;0,843958007;0,469374781;0,79151477;0,084371256;0,587964112;0,075414138;120;116;100;112;88
R75SD5_2;R75SD;T5_2;Old_SD;Old;restriction;0,977052735;0,619052696;1,022805727;0,877381904;1,018787221;2,979711046;4,747912306;5,334241401;4,008676071;1,895848756;0,40646134;0,336335162;0,242764607;0,295801835;0,23853444;1;1;1;2;1;0,738436001;0,549776708;0,697130276;0,739254329;1,292259304;1,768201261;0,586329095;1,32556533;2,112827315;604;192;88;56;180
R75SD5_3;R75SD;T5_3;Old_SD;Old;restriction;2,272215663;1,300977932;1,679970759;0,866133418;1,252607239;1,526274635;2,45277621;1,94443529;2,884710368;3,185004921;0;0,36715547;0,307420702;0,345652784;0,323803768;3;2;1;1;1;0,514788915;1,28075474;0,820554226;0,670442328;1,1246518;0,926501575;0,50834092;0,940275078;0,300294553;408;148;132;176;324
R75SD5_5;R75SD;T5_5;Old_SD;Old;restriction;0,540787328;0,280508253;0,489167956;0,468686915;0,121085366;1,331682722;2,033825864;4,702915618;1,982543064;3,465960668;0;0,183657339;0,228598835;0,149068873;0,124007102;1;1;1;1;2;0,472996027;0,892623363;0,616947826;0,737180465;0,315665839;0,702143142;2,669089753;2,720372553;1,483417603;80;148;160;156;156
R1135_1;R113;T5_1;Old_SD;Old;restriction;0,3027242;0,908862414;0,61981972;0,59417407;0,52158303;0,493839982;3,012534902;1,317654444;1,494748899;1,179608187;0,574851922;0,222577075;0,21624028;0,181733173;1,133868781;2;2;1;1;1;1,016854722;1,073580877;NA;1,303174951;NA;2,51869492;1,694880458;0,177094455;0,315140712;232;556;324;324;108
R115SD4_3;R115SD;T4_3;Old_SD;Old;restriction;0,773628511;0,592736357;0,370676499;0,787781351;1,031311901;1,561262252;3,064028562;1,792546744;1,477514569;1,045000688;0,651757768;0,486010652;0,69482295;1,047395704;1,011681431;1;2;2;1;1;0,38;0,39;0,29;0,33;2,36;1,50276631;1,271481818;0,315032175;0,432513881;148;292;148;56;196
R115SD5_2;R115SD;T5_2;Old_SD;Old;restriction;0,580221383;0,721162567;0,498286442;0,420595128;0,936478622;2,979711046;4,747912306;5,334241401;4,008676071;1,895848756;0,184817747;0,27169299;0,369581674;0,255601214;0,144461728;2;1;2;1;2;1,126344592;0,666678335;1,256683245;0,991952986;0,413785255;1,768201261;0,586329095;1,32556533;2,112827315;484;408;320;600;384
R115SD5_3;R115SD;T5_3;Old_SD;Old;restriction;0,563403372;1,066925442;2,625118814;0,714344106;1,529186611;3,38269028;1,641333651;4,882375274;4,9776121;1,598308258;0,620074488;0,684542031;0,55517427;0,303053934;0,4919824;1;1;1;1;1;0,890937175;0,470319037;1,110284391;0,689559915;0,701175331;1,741356629;3,241041623;0,095236826;3,379303842;88;180;64;232;480
AK8C1_1;AK8C;T1_1;Young_C;Young;control;0,328124573;0,382345898;0,244740368;0,655604206;0,828522159;0,818799681;1,301083025;0,824922422;1,392172536;1,563901391;0,265610226;0,340672527;0,205735404;0,4562811;0,542946357;1;1;2;3;2;1,0890821;0,462820942;1,67529515;0,48958817;0,319196333;0,482283343;0,476160603;0,567250114;0,171728855;284;68;188;360;352
AK8C1_2;AK8C;T1_2;Young_C;Young;control;1,640622865;1,757798025;0,734221105;1,422800617;1,206639654;4,198701404;8,133075181;2,728114183;6,006642939;3,931376523;1,082227319;1,869607554;0,695224818;1,057443224;0,961361899;2;1;2;1;1;0,417871;0,155703628;0,196812469;0,622929571;0,233646869;3,934373777;5,404960999;3,278528757;2,075266417;272;40;116;96;152
AK8C1_4;AK8C;T1_4;Young_C;Young;control;0,593148267;1,360555534;1,397596315;0,804393813;0,589418449;1,190280724;3,481127965;3,205001596;2,602735651;1,649646496;0,483105229;0,977412497;0,915946518;0,675341529;0,469729867;1;2;3;2;2;0,302551831;0,177447195;0,250529301;0,282975402;0,15842532;2,290847242;0,27612637;0,602265944;0,953089155;540;140;372;236;336
AK8C5_1;AK8C;T5_1;Young_C;Young;control;0,496393585;0,466759928;0,276943049;0,367324342;0,500449626;2,093322916;4,015449253;1,399319098;1,783903781;6,334161996;0,255275403;0,291419944;0,272506381;0,232928388;0,557885061;3;1;1;1;1;0,540017447;0,581963644;0,241157549;0,613027946;0,389085751;1,922126337;2,616130155;0,384584683;4,550258216;444;132;156;136;144
AK8C5_2;AK8C;T5_2;Young_C;Young;control;0,605768443;1,931591615;2,29283082;1,37165419;0,483767972;2,301262933;4,033776803;4,75853305;8,094022611;2,155763462;0,328203968;0,141258127;0,302420795;0,349774502;0,531948004;1;1;1;1;1;1,333830356;1,708387862;0,811094324;1,085536261;0,777682209;1,73251387;0,724756246;3,335489561;5,938259148;176;84;56;76;44
AK8C5_3;AK8C;T5_3;Young_C;Young;control;0,933893016;1,633659747;1,294547738;2,02260872;1,723770935;4,737657315;7,52986086;4,769028424;4,93487017;9,71694685;0,364057566;0,623315105;0,325302074;0,558589045;0,433978448;1;1;1;1;1;0,341940902;0,301346648;0,217394563;0,506362759;0,430062003;2,792203545;2,760832435;0,165841746;4,78207668;64;352;388;144;132
AK8C5_5;AK8C;T5_5;Young_C;Young;control;0,424879255;0,158896997;0,483040201;0,423120445;0,678387271;3,172120333;0,722698045;1,607921916;1,91632113;4,840241184;0,649932297;0,419308657;0,420069868;0,551533342;0,39238314;1;1;1;1;2;0,127024392;0,162539596;0,246180002;0,453211126;0,171140482;2,449422289;0,885223871;0,308399214;2,923920054;56;180;184;124;124
R57C4_1;R57C;T4_1;Young_C;Young;control;1,177465573;1,335012001;1,130263311;0,859927238;1,459801152;3,167984205;3,135845537;3,681938271;3,032365667;6,175029494;0,528444384;0,492548006;0,610611263;0,522225034;0,425960669;1;2;2;2;1;1,536541752;1,440977772;1,078909176;0,765851341;0,366565746;0,032138668;0,546092734;0,649572604;3,142663827;160;272;248;164;112
R57C4_2;R57C;T4_2;Young_C;Young;control;1,348550315;0,533202991;0,8443469;0,49931259;0,674847248;2,631451282;3,327774411;5,35241699;3,763847428;2,135316798;0,504350027;0,560136727;0,600924966;0,38475112;0,521983033;1;2;3;1;2;0,160053074;0,130337737;0,169993611;0,58278538;0,540619999;0,696323129;2,024642578;1,588569562;1,62853063;436;120;124;124;288
R57C4_3;R57C;T4_3;Young_C;Young;control;1,122114628;1,459292397;1,40277739;1,752217329;2,482727507;3,237694173;3,497651943;2,311055316;3,223887441;5,847882893;0,876536105;1,120347412;0,968158623;0,818733059;1,16526506;1;2;2;2;1;0,312491097;0,712527473;0,424780553;0,853837271;0,850462574;0,25995777;1,186596627;0,912832126;2,623995451;236;312;616;456;332
R57C4_4;R57C;T4_4;Young_C;Young;control;1,01644464;0,861944685;1,5055286;2,182180948;1,374557289;4,54;2,61680756;4,88678315;5;6,451572895;0,806674845;0,43811776;0,835754973;0,590329684;0,432918171;2;1;2;1;2;0,256973276;0,160292327;0,169093024;0,155281915;0,314380032;1,92319244;2,269975589;0,11321685;1,451572895;72;192;252;268;120
R57C6_1;R57C;T6_1;Young_C;Young;control;0,452871374;0,320723604;0,33059085;0,272772619;0,355182762;0,709393384;0,973793615;1,238453824;0,880995007;1,514018303;0,735538382;1,180460988;0,892669962;1,01293927;1,643218216;1;1;3;1;2;0,242763803;0,421476082;0,367069688;0,272500977;0,520993556;0,264400231;0,264660209;0,357458817;0,633023295;656;144;40;132;96
R57C6_2;R57C;T6_2;Young_C;Young;control;0,890647036;1,419201947;1,9835451;1,853929153;1,605426084;3,36984459;4,173337549;4,317844732;3,902037974;3,593980067;0,981860303;0,587284556;1,215594878;1,438973556;0,933327088;1;1;2;1;1;0,322657437;0,733662258;0,53872778;0,385555947;NA;0,803492958;0,144507183;0,415806758;0,308057907;76;304;420;456;416
R57CTT33_1;R57CTT3;T3_1;Young_C;Young;control;1,981312263;1,822032897;1,521141824;1,530444041;1,665626595;2,53;4,85;3,689330012;2,64;3,4;0,242741696;0,286580073;0,2598591;0,173041655;0,308180599;2;1;3;2;5;0,38756517;0,973712132;0,796788001;0,785047245;0,995649805;2,32;1,160669988;1,049330012;0,76;224;248;200;356;308
R57CTT33_2;R57CTT3;T3_2;Young_C;Young;control;0,551757845;0,451477178;0,584368267;0,384958317;0,411090819;2,633273136;1,395744599;5,302783892;3,037638513;1,590858092;0,45489067;0,33274881;0,433948278;0,190182459;0,352272991;3;1;1;1;1;0,187895167;0,459242845;0,358345003;0,271891415;0,296109639;1,237528537;3,907039293;2,265145379;1,446780421;124;248;36;68;116
R57CTT33_3;R57CTT3;T3_3;Young_C;Young;control;1,499778143;1,32621421;0,557603308;0,558659021;0,797374434;4,271151767;4,298630931;1,711022964;2,785287876;1,454112529;0,905842816;1,226415843;0,483539317;0,562675652;0,565164082;3;1;1;1;2;0,246042457;0,2567179;0,251901089;0,109389012;NA;0,027479164;2,587607967;1,074264912;1,331175347;264;116;216;40;556
R57CTT33_4;R57CTT3;T3_4;Young_C;Young;control;1,008212063;1,414897227;1,052755045;1,070371906;1,017095389;3,44;3,54;4,121230755;4,32748057;4,923610954;0,669870665;1,093696179;1,107625137;0,995324036;0,601906071;2;2;2;2;2;0,157216143;0,272740918;0,252315367;0,242696381;0,314215612;0,1;0,581230755;0,206249815;0,596130385;348;364;116;192;136
R81C5_1;R81C;T5_1;Young_C;Young;control;0,277715913;0,890463919;0,666159183;0,298277797;0,49093902;3,0637;6,48;6,07;2,32;6,8;0,161579504;0,484883982;0,339316241;0,274712929;0,170268454;1;2;3;2;1;0,732495747;0,874100651;0,999789484;1,105889149;0,577577489;3,4163;0,41;3,75;4,48;88;60;84;52;28
R81C5_2;R81C;T5_2;Young_C;Young;control;0,64920603;0,19635871;0,149885816;0,465111141;0,954770978;5,1;1,24;0,7;2,29;4,85;0,441377163;0,140795806;0;0,346125524;0,598379989;1;1;2;2;NA;0,46136086;0,190862003;0,395264086;0,429847215;0,503502426;3,86;0,54;1,59;2,56;196;44;136;76;108
R81C5_4;R81C;T5_4;Young_C;Young;control;0,526578224;0,479480572;0,571786632;0,328611132;0,665628978;1,953569303;3,439196676;1,94327616;0,981942114;2,483667862;0,275957252;0,533696163;0,348031997;0,189136362;0,509946739;1;3;1;2;2;0,359196106;0,21857419;0,176514162;0,477740666;1,074855247;1,485627373;1,495920516;0,961334046;1,501725749;244;40;192;200;120
R81C5_5;R81C;T5_5;Young_C;Young;control;0,302962814;0,72607058;0,355284898;0,197166679;0,394558354;2,795496023;2,244350322;1,636199283;1,000012429;4,43370539;0,298146036;0,147021508;0,263749291;0,128383261;0,2535525;1;1;1;1;1;1,828958477;1,658929776;1,270989837;1,756153987;2,173211423;0,551145701;0,608151039;0,636186854;3,433692961;164;176;144;148;76
R81C5_6;R81C;T5_6;Young_C;Young;control;0,263289112;0,132427967;0,455208775;0,288166685;0,385522666;1,57;1,48;1,85;0,98;1,92;0,25618759;0,278927066;0,340891767;0,307993202;0,254309264;1;2;2;2;NA;1,072344926;0,730150795;NA;1,894742219;1,35556763;0,09;0,37;0,87;0,94;84;56;88;224;148
R81C5_7;R81C;T5_7;Young_C;Young;control;0,320996315;0,616475021;0,521824693;0,566222259;0,469855749;1,479772051;1,892281655;1,749193971;1,080416456;1,918214773;0,293584692;0,38200934;0,596786241;0,344920273;0,396140665;2;1;2;3;1;0,449111733;0,757996475;0,66547348;0,765453566;0,996559122;0,412509604;0,143087684;0,668777515;0,837798317;188;236;224;500;184
R81C5_8;R81C;T5_8;Young_C;Young;control;0,385916918;0,438382237;0,749429081;0,475222253;0,487927124;1,132558952;1,256654061;1,730084708;1,056106963;1,336006617;0,113219107;0,405800836;0,28137483;0,237245752;0,150977907;2;3;1;1;2;1,363331947;0,726508683;1,029793524;1,464063391;1,748102674;0,124095109;0,473430647;0,673977746;0,279899654;164;216;280;320;188
R93C22_1;R93C2;T2_1;Young_C;Young;control;0,194761809;0,80826725;0,538478673;0,247722238;0,349379916;3,460568642;3,970256549;2,528789249;3,901688885;3,143196091;0,37846913;0,495200076;0,367795518;0,124534801;0;2;1;2;1;2;0,426311583;NA;1,847741194;0,73210257;1,89045694;0,509687907;1,4414673;1,372899637;0,758492794;76;76;72;72;32
R93C22_3;R93C2;T2_3;Young_C;Young;control;1,037554625;1,278559149;0,846277146;0,79438967;0,528096105;2,485870356;2,462926406;1,528136648;6,9;0,701520998;0,511546159;0,718037005;0,557964922;0,395395711;0,282133994;2;1;1;1;1;0,212000101;0,433150232;0,160482196;0,633382063;0,734413633;0,02294395;0,934789758;5,371863352;6,198479002;136;112;72;120;88
R93C22_5;R93C2;T2_5;Young_C;Young;control;0,718565339;0,400468239;0,44307704;0,64893804;0,20255741;1,509329999;1,911183245;2,197867678;3,76091832;1,687597892;0,184225042;0,361687988;0;0,212329592;0;2;1;2;2;1;2,168748048;1,592689256;1,520058405;2,110612991;2,0461018;0,401853246;0,286684433;1,563050642;2,073320429;248;204;116;72;144
R93C22_6;R93C2;T2_6;Young_C;Young;control;0,590969625;1,047095855;0,536123218;0,712340032;0,253196763;1,449122526;1,802869248;2,67994774;1,866054234;2,014245436;0,373419733;0,447941409;0,527034793;0,662876754;0,482339542;1;1;2;3;1;0,956492193;0,545129001;1,252658117;1,131532587;NA;0,353746722;0,877078492;0,813893506;0,148191201;316;172;84;224;144
R93C22_7;R93C2;T2_7;Young_C;Young;control;0,564107369;0,668671739;0,6734771;0,831684959;0,67277997;1,608039325;1,646445384;4,673508968;1,047693596;2,171187465;0,270226266;0,358376789;0,54209561;0,416080467;0,258433753;1;1;2;1;1;0,571922093;0,472603466;0,67676168;0,752097823;0,433250555;0,038406058;3,027063584;3,625815372;1,123493869;36;248;84;232;120
R93C22_8;R93C2;T2_8;Young_C;Young;control;0,503667294;0,54375504;0,686769412;0,61164275;0,336389985;0,55019384;0,617108683;0,867045173;0,778686702;0,906656821;0,308931338;0,307358238;1,251553571;0,323369635;0,635511175;3;2;3;2;2;1,131554794;1,325652373;1,37994833;0,878543057;1,276592095;0,066914842;0,249936491;0,088358471;0,127970118;524;448;380;512;276
R93C23_1;R93C2;T3_1;Young_C;Young;control;0,349209324;0,529058958;1,471015772;0,399059599;0,766824482;1,48708496;0,981461897;1,37198192;1,234661586;0,792489298;0,131392728;0,203485462;0,235461782;0,301476952;0,212047137;2;1;1;2;1;1,473594534;1,329690282;1,208343081;1,244921179;NA;0,505623063;0,390520023;0,137320333;0,442172288;108;340;336;40;124
R93C23_2;R93C2;T3_2;Young_C;Young;control;0,30891594;0,304943705;0,416492417;0,402789128;0,311070309;1,942915153;1,762848646;2,885755517;2,393002604;1,482402982;0;0,107700934;0,076167956;0,088375018;0,155953888;1;3;2;2;1;0,549548831;0,792500066;0,746424018;0,703263962;0,782674539;0,180066507;1,122906871;0,492752913;0,910599622;196;200;80;92;124
R93C23_3;R93C2;T3_3;Young_C;Young;control;0,542689;0,488697;0,550042;0,699177;0,700622;1,974463242;2,245081664;1,741169045;1,75772354;1,250033928;0,501702289;0,349746407;0,489563034;0,387674303;0,286214382;1;1;1;1;1;0,582201564;0,42254929;0,552800674;0,373196153;0,988635616;0,270618422;0,503912619;0,016554495;0,507689612;172;108;112;116;88
R93C23_5;R93C2;T3_5;Young_C;Young;control;0,543960677;0,422512362;0,642461708;0,387871012;0,332772888;0,627019181;0,961713832;0,86876357;0,742443224;4,792142163;0,494249867;0,48084072;0,542983165;0,561197694;0,352781494;2;1;1;0;1;0,439574329;0,449398544;0,929027642;0,379846394;0,727102897;0,334694651;0,092950262;0,126320346;4,049698939;260;164;176;132;72
R93C23_6;R93C2;T3_6;Young_C;Young;control;0,705134211;0,712759985;0,660184789;0,716069561;0,455754173;2,080469446;1,653392308;1,329473591;1,620503906;4,917796027;0,228425653;0,21932641;0,266062746;0,224626315;0,142703664;2;1;1;0;1;0,83057233;0,766065818;0,39788518;0,623362402;0,871670212;0,427077138;0,323918716;0,291030315;3,297292121;96;80;112;64;104
R93C23_7;R93C2;T3_7;Young_C;Young;control;0,51374064;0,415164321;0,416492417;0,413977715;0,22425999;2,792197785;4,116295104;3,08051839;4,441975715;4,834496237;0,089965826;0,089014082;0,111105601;0,072228512;0,400217255;1;3;1;1;1;0,633178596;0,665562682;0,399504232;0,643197329;0,489821581;1,324097319;1,035776714;1,361457325;0,392520523;440;188;328;308;264
R93C23_8;R93C2;T3_8;Young_C;Young;control;0,221613609;0,198397109;0,22153852;0,156640217;0,658311583;1,710858742;1,894020318;4,685668771;1,746582412;2,0456212;0,446916177;0,319408762;0,28553661;0,279470771;0,793144088;1;2;1;1;1;0,76961798;0,983209569;0,622615354;0,786828309;0,862491357;0,183161576;2,791648453;2,939086359;0,299038788;124;492;128;616;300
R94C2_1;R94C;T2_1;Young_C;Young;control;0,521832845;0,280801365;0,37397036;0,269963663;0,899504851;9,507165714;8,334802095;5,562433144;4,922945649;1,651697636;0,751452503;1,061941325;0,946317152;1,434877053;1,665192543;1;1;1;2;1;NA;1,456783956;1,480838247;1,387451339;2,283998698;1,17236362;2,77236895;0,639487495;3,271248014;152;156;244;148;336
R94C2_2;R94C;T2_2;Young_C;Young;control;1,194024306;1,161005644;1,42222061;1,876890228;1,899439855;2,30172787;2,258142757;1,816267936;1,192406572;1,499514931;0,607129681;0,472981098;0,513158149;0,495501359;0;1;2;2;2;2;0,475080213;0,61750796;0,207535297;0,273740227;0,746741931;0,043585113;0,44187482;0,623861365;0,30710836;180;160;108;56;304
R94C2_3;R94C;T2_3;Young_C;Young;control;0,119402431;0,313201522;0,328640619;0,278533938;1,344890748;3,109042786;3,556258981;3,503997693;3,28148759;3,291227096;0,44362154;0,68313234;1,337381138;0,664817494;0,58081962;3;4;3;1;1;0,839835049;0,418845411;0,413126994;0,616845313;0,650423308;0,447216195;0,052261288;0,222510102;0,009739506;236;148;328;244;96
R94C4_2;R94C;T4_2;Young_C;Young;control;0,592589841;0,912604436;1,558209832;0,929874839;0,838373453;1,586868675;5,372095385;4,689258907;5,51196508;0,696693988;1,356899167;1,318791456;0,874187688;0,719972054;0,68214559;1;1;1;1;2;1,160257159;1,39369717;1,343760344;0,894385449;1,209767172;3,78522671;0,682836478;0,822706173;4,815271093;92;284;412;224;144
R94C4_3;R94C;T4_3;Young_C;Young;control;1,883905017;1,938609424;1,546877397;1,195553364;0,777242056;0,68;1,34;0,77;1,220651765;1,31;0,60382127;0,475287306;0,468174561;0,239372086;0,492242016;1;1;1;1;1;1,137971266;1,462165274;1,769694699;0,928011904;1,251943126;0,66;0,57;0,450651765;0,089348235;224;404;268;288;276
R94C4_4;R94C;T4_4;Young_C;Young;control;1,012709504;0,707403439;0,464629841;0,338525863;0,834006925;1,258438979;1,006919354;1,279840395;1,17;0,955877269;0,745821674;0,610879717;0,496189819;0,495792969;1,473262691;1;1;1;1;1;0,708323948;0,500815369;0,971192764;0,546809348;0,968357588;0,251519625;0,272921041;0,109840395;0,214122731;248;44;420;364;112
R94C4_5;R94C;T4_5;Young_C;Young;control;1,101155749;1,782008662;1,677200401;1,491227852;1,785910117;0,79;0,45;0,87;0,73;0,81;0,405766252;1,080509252;0,975962986;0,931238085;0,255493757;2;1;1;1;2;0,302492783;0,234279824;0,251410541;0,151577327;0,191691209;0,34;0,42;0,14;0,08;448;772;364;148;320
R94C4_6;R94C;T4_6;Young_C;Young;control;0,464342786;1,506607324;0,997254293;0,942730251;0,305656988;0,446998364;0,54357203;0,770315929;0,662237203;0,276959015;0,164579908;0,320341173;0,215230482;0,268194249;0,221093894;2;1;1;2;4;NA;0,475650711;0,262156753;0,420496006;0,186302813;0,096573666;0,226743898;0,108078726;0,385278188;60;40;44;32;36
R95C3_1;R95C;T3_1;Young_C;Young;control;0,205294339;0,416242924;0,350651405;0,49722388;0,346616815;1,26;2,78;0,91;1,5;1,21;0,287691374;0,247203378;0,267597385;0,200822229;0,121948466;1;1;1;1;NA;0,787632924;1,401185442;0,493458615;0,555470897;NA;1,52;1,87;0,59;0,29;336;232;184;144;72
R95C3_2;R95C;T3_2;Young_C;Young;control;0,340935242;0,485616745;0,66623767;0,421886929;0,270794387;1,237888942;1,22906271;1,558089831;1,5;1,013373949;0,103525741;0,124223472;0,207135355;0,185053894;0,163700478;2;1;2;1;1;0,478806031;0,43442172;0,117724501;0,34221323;0,378072366;0,008826233;0,329027121;0,058089831;0,486626051;300;156;148;116;256
