Age;Sleep;Preference
Young;Control;-1,523525019
Young;Control;-11,4108553
Young;Control;-9,437464306
Young;Control;-8,988981531
Young;Control;-12,51912117
Young;Control;-2,242362163
Young;Control;-11,87044563
Young;Control;3,533478646
Young;Control;-9,397044411
Young;Control;-17,22959184
Young;Control;-3,050610315
Young;Control;-11,16311961
Young;Control;-9,046583947
Young;Control;3,040963102
Young;Control;-10,94708095
Young;Control;0,909910867
Young;Control;-7,997358702
Young;SR;-12,90104729
Young;SR;-4,317362317
Young;SR;-3,804244061
Young;SR;7,468813306
Young;SR;-1,698967769
Young;SR;-10,36232443
Young;SR;7,571778711
Young;SR;7,099686028
Young;SR;4,151119403
Young;SR;3,728714763
Young;SR;6,027451121
Young;SR;5,024947953
Young;SR;-8,624402486
Young;SR;4,05315805
Young;SR;-3,031579399
Old;Control;2,259940302
Old;Control;-7,094594595
Old;Control;3,490505945
Old;Control;-11,0647895
Old;Control;-4,143980641
Old;Control;6,497937163
Old;Control;-8,731058712
Old;Control;-6,385385669
Old;Control;-0,031209555
Old;Control;-1,063729465
Old;Control;-1,051966434
Old;Control;19,80405028
Old;Control;-3,492908584
Old;SR;-9,108149013
Old;SR;-4,983928327
Old;SR;-11,06905122
Old;SR;-1,948003998
Old;SR;3,961940892
Old;SR;-5,247933884
Old;SR;-3,134739871
Old;SR;-15,651901
Old;SR;-18,52836879
Old;SR;-3,361070321
Old;SR;-16,46016753
Old;SR;-9,960972574
Old;SR;-7,465667932
Old;SR;-18,44397373
Old;SR;-4,526383096